country_code;return_case_id;quantity;product_id;city;postal_code;total_refund;currency;exchange_rate;creation_date;...11;weight;emission;price;distance
AU;00976467-RC1;1;6600793DU655100040;Melbourne;3000;277250.0;AUD;0.61364137527639;2024-06-07T11:10:04.365Z;;2,00;22,05;3,16;15981,51
AU;01186325-RC1;1;K03242PK072484309M;Bronte;2024;9800.0;AUD;0.61626897864132;2024-12-06T23:12:26.433Z;;2,00;0,69;3,16;498,78
AU;01023852-RC1;1;9409769999991000XS;Essendon;3040;0.0;AUD;0.62331095754391;2024-07-19T15:34:56.103264Z;;2,00;22,04;3,16;15974,59
AU;00989984-RC1;1;9409769999991000L;Flinders;3929;51600.0;AUD;0.61078176054364;2024-06-26T02:24:28.231Z;;2,00;20,64;3,16;14958,30
AU;01082153-RC1;1;K03633PK070284308;Manly;2095;10500.0;AUD;0.60342003645278;2024-08-04T03:44:02.486Z;;2,00;22,53;3,16;16323,66
AU;00955482-RC1;1;521371W91321000U;Altona North;3025;64500.0;AUD;0.61482020280968;2024-05-26T23:17:18.506Z;;2,00;22,04;3,16;15971,93
AU;01093932-RC1;1;810408KP027905039;Freshwater;2096;0.0;AUD;0.60205745193603;2024-08-29T10:48:50.273316Z;;2,00;2,00;3,16;1451,32
AU;00958574-RC1;1;9408569999998603XS;COOGEE;2034;65500.0;AUD;0.61592224161789;2024-05-28T11:16:22.783Z;;2,00;22,53;3,16;16327,11
AU;01247119-RC1;1;640097SJB14100036;Wheelers Hill;3150;73000.0;AUD;0.60300290304139;2025-01-21T09:41:03.936Z;;2,00;22,09;3,16;16003,95
AU;01268437-RC1;1;K04238PK005451036;Yarraville;3013;0.0;AUD;0.60079144896424;2025-02-18T01:28:38.794781Z;;2,00;22,05;3,16;15975,58
AU;01136264-RC1;1;6A04193EU605920042;UNLEY;5061;785500.0;AUD;0.6211982704868;2024-10-17T02:52:59.734Z;;2,00;21,16;3,16;15331,53
AU;00962510-RC1;1;9409339999998488XS;Southbank;3006;26000.0;AUD;0.61420483829135;2024-05-27T04:08:36.607Z;;2,00;22,06;3,16;15982,03
AU;01229086-RC1;1;810423AP0250190735;Kuranda;4881;133000.0;AUD;0.59755831413622;2025-01-09T03:52:04.699Z;;2,00;20,39;3,16;14778,07
AU;01057396-RC1;1;6K05953S24471000L;Bellerive;7018;81500.0;AUD;0.62036995099633;2024-07-23T06:02:21.673Z;;2,00;11,26;3,16;8160,38
AU;00790876-RC1;1;810264W1IL0100035H;Turramurra;2074;64500.0;AUD;0.61715940054496;2024-01-14T03:55:24.713Z;;2,00;22,50;3,16;16307,26
AU;00860685-RC1;2;9408529999994703XS;Moore park;2021;42000.0;AUD;0.60543768489622;2024-02-29T03:36:47.836Z;;2,00;22,53;3,16;16323,03
AU;01025788-RC1;1;580394SNA28900138;Melbourne;3000;512500.0;AUD;0.62331095754391;2024-07-06T00:07:16.166Z;;2,00;22,05;3,16;15981,51
AU;00805993-RC1;1;6300783CU850652738;Unley;5061;85000.0;AUD;0.61335190748729;2024-01-15T01:45:14.309Z;;2,00;21,16;3,16;15331,53
AU;00958464-RC1;1;810363E00179204036;Reservoir;3073;107500.0;AUD;0.61592224161789;2024-05-25T10:05:36.034Z;;2,00;22,05;3,16;15981,09
AU;01068500-RC1;1;700073WP03719012U;STRATHFIELD SOUTH;2136;79500.0;AUD;0.60998044248869;2024-07-28T01:40:27.398Z;;2,00;22,51;3,16;16311,20
AU;01017335-RC1;1;9409059999998125S;South Perth;6151;12600.0;AUD;0.62012549396525;2024-07-07T13:11:10.531Z;;2,00;18,40;3,16;13332,21
AU;00942120-RC1;1;391698WP03018101U;Willoughby;2068;129000.0;AUD;0.61226084432835;2024-05-09T05:56:32.186Z;;2,00;22,52;3,16;16315,22
AU;01063937-RC1;1;810025E00013559639;Turner;2612;0.0;AUD;0.61362734023568;2024-08-15T07:13:27.767880Z;;2,00;11,31;3,16;8194,28
AU;00982479-RC1;1;6A0337SMA90400840;Northcote;3070;93500.0;AUD;0.61166607597984;2024-06-13T00:11:26.377Z;;2,00;22,06;3,16;15982,90
AU;01091089-RC1;1;810414E00191103641;Brisbane;4075;85000.0;AUD;0.59683759162515;2024-08-13T08:57:25.147Z;;2,00;22,23;3,16;16109,65
AU;01194776-RC1;1;7V0100WP04321039S;Shoalwater;6169;68000.0;AUD;0.60431417887507;2024-12-17T01:30:26.750Z;;2,00;21,49;3,16;15574,06
AU;01163628-RC1;1;810495E00210920037;Victoria Park;6100;0.0;AUD;0.61498874194299;2024-12-13T08:53:06.633490Z;;2,00;8,13;3,16;5893,70
AU;01133453-RC1;1;9410089999991000S;Sydney;2000;0.0;AUD;0.62177304124946;2024-12-04T14:10:17.460294Z;;2,00;22,52;3,16;16320,62
AU;01240015-RC1;1;9410139999991202L;Mosman;2088;9800.0;AUD;0.60258210388618;2025-01-13T03:22:58.063Z;;2,00;22,52;3,16;16321,70
AU;01155762-RC1;1;7B0092WP03802520U;Croydon Park;2133;0.0;AUD;0.6054185323211;2024-12-03T14:46:05.910126Z;;2,00;22,51;3,16;16313,20
AU;01253749-RC1;1;6D03113SPH794071M;Bondi Junction;2022;59250.0;AUD;0.60294367368592;2025-01-24T01:18:48.870Z;;2,00;22,53;3,16;16325,23
AU;00862661-RC1;1;9408439999991467S;Aitkenvale;4814;14000.0;AUD;0.60604361297161;2024-03-15T01:54:56.215Z;;2,00;20,77;3,16;15049,80
AU;00976467-RC1;1;6K04253S24156016S;Melbourne;3000;277250.0;AUD;0.61364137527639;2024-06-07T11:10:04.365Z;;2,00;22,05;3,16;15981,51
AU;01244049-RC1;1;9,411E+16;Bundoora;3083;34500.0;AUD;0.59913208003987;2025-01-17T06:20:29.534Z;;2,00;22,06;3,16;15984,64
AU;00936269-RC1;1;94079499999975508H;Upper Coomera;4209;31000.0;AUD;0.61087483422509;2024-05-03T08:16:50.797Z;;2,00;22,30;3,16;16156,11
AU;01240089-RC1;1;9,41097E+16;Newport;2106;43000.0;AUD;0.60258210388618;2025-01-13T03:10:41.297Z;;2,00;9,20;3,16;6669,99
AU;01073263-RC1;1;6A03863DS250102840;Vaucluse;2030;153500.0;AUD;0.60275598041081;2024-08-01T06:19:29.306Z;;2,00;0,88;3,16;640,25
AU;00970635-RC1;1;6A04173AU309602538;Malvern;3144;377000.0;AUD;0.61293714647764;2024-06-01T08:29:26.158Z;;2,00;2,20;3,16;1593,97
AU;00986227-RC1;1;K03668PK07689238U;Denham Court;2565;16500.0;AUD;0.60977257255753;2024-06-13T20:34:33.895Z;;2,00;22,49;0,16;16294,65
BE;01247853-RC1;1;6A04463BU370920044;Schilde;2970;83400.0;EUR;1.0;2025-01-21T18:37:15.053Z;;2,00;1,66;0,16;1200,58
BE;01121350-RC1;1;9,41093E+16;Antwerpen;2140;30000.0;EUR;1.0;2024-09-20T07:53:41.046Z;;2,00;1,66;0,16;1205,96
BE;00805602-RC1;1;810174E00060190238;WILRIJK;2610;45500.0;EUR;1.0;2024-01-14T15:57:21.933Z;;2,00;1,66;0,16;1201,47
BE;01190686-RC1;1;620143SMA90400840;Sint-Niklaas;9100;89000.0;EUR;1.0;2024-12-10T10:58:42.908Z;;2,00;1,67;0,16;1211,09
BE;00858581-RC1;1;K03108PK030230004;Lembeek;1502;8500.0;EUR;1.0;2024-02-26T14:08:17.442Z;;2,00;1,61;0,16;1166,85
BE;00978100-RC1;1;810440E00195204035H;Antwerpen;Antwerpen;0.0;EUR;1.0;2024-06-25T10:52:41.643875Z;;2,00;1,66;0,16;1205,96
BE;01132038-RC1;1;6D01813SPH44100028;Leeuw-Saint-Pierre;1600;0.0;EUR;1.0;2024-10-16T09:58:50.907106Z;;2,00;1,62;0,16;1171,95
BE;01229568-RC1;1;6D02683SPH68414926;Sint-Martens-Latem;9831;106800.0;EUR;1.0;2025-01-03T10:38:46.335Z;;2,00;1,68;0,16;1218,80
BE;01183467-RC1;1;6500103AJ301990738;Ruisbroek;1601;83700.0;EUR;1.0;2024-12-11T19:58:33.248Z;;2,00;1,62;0,16;1170,64
BE;01073700-RC1;1;810378E00184894540;alcabideche;2755-200;0.0;EUR;1.0;2024-08-13T09:50:19.622496Z;;2,00;2,61;0,16;1889,13
BE;00891180-RC1;1;6401763DR350854046;Antwerpen;2600;228000.0;EUR;1.0;2024-03-29T21:41:15.358Z;;2,00;1,66;0,16;1205,96
BE;01237098-RC1;1;9411279999991000S;Auderghem;1160;15000.0;EUR;1.0;2025-01-08T10:23:30.476Z;;2,00;1,61;0,16;1167,84
BE;01148080-RC1;1;K03932PK014663096;Waasmunster;9250;0.0;EUR;1.0;2024-11-20T10:05:22.147045Z;;2,00;1,67;0,16;1208,32
BE;00861369-RC1;1;94079099999939394H;Hoogstraten;2320;18000.0;EUR;1.0;2024-02-27T19:14:12.937Z;;2,00;1,67;0,16;1208,99
BE;01229568-RC1;1;6D02683SPH68414925;Sint-Martens-Latem;9831;106800.0;EUR;1.0;2025-01-03T10:38:46.335Z;;2,00;1,68;0,16;1218,80
BE;00975105-RC1;1;930113PS00048408S;Hoogstraten;2320;35000.0;EUR;1.0;2024-06-05T17:46:36.805Z;;2,00;1,67;0,16;1208,99
BE;01038002-RC1;1;810341E00175130035;Watermael-Boitsfort;1170;21250.0;EUR;1.0;2024-07-09T09:06:45.124Z;;2,00;1,61;0,16;1166,49
BE;01148206-RC1;1;6600873CU850274542;Uccle;1180;0.0;EUR;1.0;2024-11-15T15:50:55.438686Z;;2,00;1,62;0,16;1170,40
BE;01111008-RC1;1;9411179999991000XS;Bruxelles;1000;13000.0;EUR;1.0;2024-09-05T13:20:18.514Z;;2,00;1,62;0,16;1173,57
BE;00840548-RC1;1;810380W0ZR0810135H;Antwerpen;Antwerpen;179000.0;EUR;1.0;2024-02-14T08:47:54.694Z;;2,00;1,66;0,16;1205,96
BE;01242667-RC1;1;K01087PK0267825014;Rhode-Saint-Gen√®se;1640;6200.0;EUR;1.0;2025-01-14T06:23:23.309Z;;2,00;0,00;0,16;
BE;01069178-RC1;1;810298AP0210900240;Bruxelles;1200;34750.0;EUR;1.0;2024-07-26T12:40:43.239Z;;2,00;1,62;0,16;1173,57
BE;01284456-RC1;1;K04412PK1098900227;Waregem;8790;18500.0;EUR;1.0;2025-03-04T18:37:04.642Z;;2,00;1,68;0,16;1215,92
BE;00891180-RC1;1;6501093DR350854046;Antwerpen;2600;228000.0;EUR;1.0;2024-03-29T21:41:15.358Z;;2,00;1,66;0,16;1205,96
BE;01220232-RC1;1;9,41095E+16;Sint-Kruis;8310;21000.0;EUR;1.0;2024-12-30T12:09:41.185Z;;2,00;1,73;0,16;1251,86
BE;00887893-RC1;1;810362AP00P0100034H;Watermael-Boitsfort;1170;55000.0;EUR;1.0;2024-03-19T14:21:04.196Z;;2,00;1,61;0,16;1166,49
BE;01238561-RC1;1;6K09183S25514000M;Brasschaat;2930;210000.0;EUR;1.0;2025-01-08T10:30:21.012Z;;2,00;1,67;0,16;1208,78
BE;01148080-RC1;1;K04025PK014663096;Waasmunster;9250;0.0;EUR;1.0;2024-11-20T10:05:22.147045Z;;2,00;1,67;0,16;1208,32
BE;00825415-RC1;1;6K05963S24468491XS;Zottegem;9620;51000.0;EUR;1.0;2024-01-23T10:26:01.664Z;;2,00;1,65;0,16;1197,66
BE;01255271-RC1;1;810441E00193905035;Watermael-Boitsfort;1170;34500.0;EUR;1.0;2025-01-23T13:56:31.578Z;;2,00;1,61;0,16;1166,49
BE;00851580-RC1;1;6J01583SPY849000S;Antwerpen;2000;0.0;EUR;1.0;2024-02-22T08:44:52.343470Z;;2,00;1,66;0,16;1205,96
BE;00840548-RC1;1;810380W0ZR0810135;Antwerpen;Antwerpen;179000.0;EUR;1.0;2024-02-14T08:47:54.694Z;;2,00;1,66;0,16;1205,96
BE;01216842-RC1;1;6D03393SQH10454525;Sint-Martens-Latem;9831;89000.0;EUR;1.0;2024-12-31T09:25:07.564Z;;2,00;1,68;0,16;1218,80
BE;01118327-RC1;1;9410399999991000S;Antwerpen;2020;0.0;EUR;1.0;2024-11-14T08:56:07.772069Z;;2,00;1,66;0,16;1205,96
BE;01157071-RC1;1;9410439999996309S;Saint-Gilles;1060;50000.0;EUR;1.0;2024-11-13T06:15:33.278Z;;2,00;1,48;0,16;1069,05
BE;00894291-RC1;1;810312E00171259234;Watermael-Boitsfort;1170;59500.0;EUR;1.0;2024-03-25T13:25:43.396Z;;2,00;1,61;0,16;1166,49
BE;00889148-RC1;1;6D02683SPH68414926;Sint-Martens-Latem;9831;178000.0;EUR;1.0;2024-03-20T05:27:00.284Z;;2,00;1,68;0,16;1218,80
BE;01113899-RC1;1;9406519999999000XL;Ohain;1380;48000.0;EUR;1.0;2024-09-10T11:27:33.672Z;;2,00;1,53;0,16;1111,83
BE;00852301-RC1;1;383700SCA06444938;Knokke;8300;0.0;EUR;1.0;2024-02-16T16:12:38.211952Z;;2,00;1,74;0,16;1262,08
BE;00819804-RC1;1;630074SOA36954136;Alsemberg;1652;47400.0;EUR;1.0;2024-01-25T12:20:19.207Z;;2,00;1,61;0,16;1164,65
BE;01229244-RC1;1;6D03393SQH10454526;Sint-Martens-Latem;9831;89000.0;EUR;1.0;2025-01-03T10:41:38.542Z;;2,00;1,68;0,16;1218,80
BE;00889148-RC1;1;6D02683SPH68414927;Sint-Martens-Latem;9831;178000.0;EUR;1.0;2024-03-20T05:27:00.284Z;;2,00;1,68;0,16;1218,80
BE;00796568-RC1;1;6T01473DU300920138;BRUXELLES;1000;59000.0;EUR;1.0;2024-01-05T16:49:13.823Z;;2,00;1,62;0,16;1173,57
BE;01180196-RC1;1;810504AP0AQ0100038;Uccle;1180;77500.0;EUR;1.0;2024-12-12T18:29:18.932Z;;2,00;1,62;0,16;1170,40
BE;01273883-RC1;1;K04243PK005446206;Waregem;8790;7000.0;EUR;1.0;2025-02-20T06:33:33.870Z;;2,00;1,68;0,16;1215,92
BE;01126620-RC1;1;6A03163DU300100038;Aalter;9881;199000.0;EUR;1.0;2024-09-30T09:13:48.301Z;;2,00;1,70;0,16;1232,51
BE;01212623-RC1;1;K04298PK005546203;Lembeek;1502;8500.0;EUR;1.0;2024-12-30T10:43:19.052Z;;2,00;1,61;0,16;1166,85
BE;01270325-RC1;1;9408769999993032M;Wemmel;1780;35000.0;EUR;1.0;2025-02-07T21:37:49.846Z;;2,00;1,63;0,16;1181,25
BE;00825410-RC1;1;6K05963S24468491XS;Zottegem;9620;0.0;EUR;1.0;2024-01-25T13:43:01.613725Z;;2,00;1,65;0,16;1197,66
BE;01283177-RC1;1;7B0139WP05335742U;Lochristi;9080;99500.0;EUR;1.0;2025-02-26T13:45:41.237Z;;2,00;1,68;0,16;1219,93
BE;01073700-RC1;1;6K07233S24848945M;alcabideche;2755-200;0.0;EUR;1.0;2024-08-13T09:50:19.622496Z;;2,00;2,61;0,16;1889,13
BE;01113899-RC1;1;9411129999993000M;Ohain;1380;48000.0;EUR;1.0;2024-09-10T11:27:33.672Z;;2,00;1,53;0,16;1111,83
BE;01146308-RC1;1;K04025PK014663098;Waasmunster;9250;0.0;EUR;1.0;2024-11-07T08:59:32.074101Z;;2,00;1,67;0,16;1208,32
BE;00906035-RC1;1;6D02683SPH68414925;Sint-Martens-Latem;9831;89000.0;EUR;1.0;2024-04-04T07:11:11.806Z;;2,00;1,68;0,16;1218,80
BE;01126837-RC1;1;9,41011E+16;Antwerpen;2000;25000.0;EUR;1.0;2024-09-25T16:42:57.901Z;;2,00;1,66;0,16;1205,96
BE;01113899-RC1;1;9410259999993000L;Ohain;1380;48000.0;EUR;1.0;2024-09-10T11:27:33.672Z;;2,00;1,53;0,16;1111,83
BE;01113899-RC1;1;9410349999994600M;Ohain;1380;48000.0;EUR;1.0;2024-09-10T11:27:33.672Z;;2,00;1,53;0,16;1111,83
BE;01127692-RC1;1;6A04333EU690100040;Kalmthout;2920;179000.0;EUR;1.0;2024-09-30T08:49:33.955Z;;2,00;1,68;0,16;1218,03
BE;01230919-RC1;1;6D03503SQH12405225;Sint-Martens-Latem;9831;159000.0;EUR;1.0;2025-01-03T10:39:48.837Z;;2,00;1,68;0,16;1218,80
BE;01048228-RC1;1;810382E00182894536;Watermael-Boitsfort;1170;32500.0;EUR;1.0;2024-07-12T12:20:34.248Z;;2,00;1,61;0,16;1166,49
BE;00852622-RC1;1;6D02533SPH614699M;Ieper;8900;89000.0;EUR;1.0;2024-02-19T12:49:00.261Z;;2,00;1,71;0,12;1237,33
BG;01245436-RC1;1;K04378PK0446900212;Plovdiv;4023;13000.0;EUR;1.0;2025-01-14T12:39:42.297Z;;2,00;1,40;0,12;1014,34
BG;01206275-RC1;1;6D02683SPH68414929;Sofia;1700;89000.0;EUR;1.0;2024-12-18T11:49:58.886Z;;2,00;1,24;0,12;896,39
BG;01246635-RC1;1;910073PE00024810U;Blagoevgrad;2700;32000.0;EUR;1.0;2025-01-19T17:47:07.555Z;;2,00;1,26;0,12;912,61
BG;01049334-RC1;1;920120PL00151000B34;Sofia;1000;55800.0;EUR;1.0;2024-07-16T12:08:34.879Z;;2,00;1,24;0,12;896,39
BG;01122109-RC1;1;9410739999991202M;Sofia;1618;25000.0;EUR;1.0;2024-09-19T14:37:07.979Z;;2,00;1,24;0,12;896,39
BG;01049334-RC1;3;920126PL00151000L;Sofia;1000;55800.0;EUR;1.0;2024-07-16T12:08:34.879Z;;2,00;1,24;0,12;896,39
BG;01109105-RC1;1;6K04213S24151000M;Sofia;1000;65000.0;EUR;1.0;2024-09-04T11:06:27.900Z;;2,00;1,24;0,12;896,39
BG;01049334-RC1;2;920086PL00131000M;Sofia;1000;55800.0;EUR;1.0;2024-07-16T12:08:34.879Z;;2,00;1,24;0,12;896,39
BG;01245436-RC1;1;K04379PK0446100012;Plovdiv;4023;13000.0;EUR;1.0;2025-01-14T12:39:42.297Z;;2,00;1,40;0,12;1014,34
BG;00786945-RC1;1;620061SY206505038;Silistra;7500;39000.0;EUR;1.0;2024-01-15T11:58:31.610Z;;2,00;1,67;0,12;1209,17
BG;01151412-RC1;1;810363E00179213438;Stara Zagora;6000;65000.0;EUR;1.0;2024-11-05T07:39:39.954Z;;2,00;1,50;0,12;1085,45
BG;00921450-RC1;1;K03599PK005490008;Plovdiv;Plovdiv;0.0;EUR;1.0;2024-05-07T14:20:54.721225Z;;2,00;1,40;0,12;1014,34
BG;01049334-RC1;2;920086PL00131000L;Sofia;1000;55800.0;EUR;1.0;2024-07-16T12:08:34.879Z;;2,00;1,24;0,12;896,39
BG;01263137-RC1;1;9411409999999000U;Kval√∏ya;9104;0.0;EUR;1.0;2025-01-30T11:44:24.474726Z;;2,00;9,69;0,12;7025,29
BG;01256247-RC1;1;9408609999991000XS;Etropole;2180;12000.0;EUR;1.0;2025-01-25T15:34:32.576Z;;2,00;1,31;0,12;952,14
BG;01049334-RC1;1;920120PL00151000B32;Sofia;1000;55800.0;EUR;1.0;2024-07-16T12:08:34.879Z;;2,00;1,24;0,12;896,39
BG;00991647-RC1;1;9,40797E+16;Velingrad;4600;22000.0;EUR;1.0;2024-06-14T08:32:14.802Z;;2,00;1,31;0,12;952,52
BG;00921450-RC1;1;K03552PK005490028;Plovdiv;Plovdiv;0.0;EUR;1.0;2024-05-07T14:20:54.721225Z;;2,00;1,40;0,12;1014,34
BG;01049334-RC1;2;920084PL00081000L;Sofia;1000;55800.0;EUR;1.0;2024-07-16T12:08:34.879Z;;2,00;1,24;0,12;896,39
BG;00921450-RC1;1;K03171PK005490028;Plovdiv;Plovdiv;0.0;EUR;1.0;2024-05-07T14:20:54.721225Z;;2,00;1,40;0,12;1014,34
BG;01252794-RC1;1;9409759999991000XS;Etropole;2180;12000.0;EUR;1.0;2025-01-21T18:08:08.490Z;;2,00;1,31;0,12;952,14
BG;00994866-RC1;1;6200813DU400321042;Plovdiv;4000;79000.0;EUR;1.0;2024-06-17T09:23:17.677Z;;2,00;1,40;1,36;1014,34
CA;00891550-RC1;1;9,40792E+16;Toronto;M6K 3P8;23000.0;CAD;0.67951433394528;2024-03-26T22:12:46.219Z;;2,00;9,80;1,36;7099,78
CA;00904781-RC1;1;9,40791E+16;Hampstead;H3X 3N3;132200.0;CAD;0.68538213849513;2024-04-12T22:04:43.113Z;;2,00;1,99;1,36;1441,71
CA;00906766-RC1;1;810321W0ZR0810137;Hamilton;L8P 3M3;147000.0;CAD;0.68575617806988;2024-04-08T12:59:21.751Z;;2,00;9,88;1,36;7157,31
CA;00904781-RC1;1;9408599999991000XS;Hampstead;H3X 3N3;132200.0;CAD;0.68538213849513;2024-04-12T22:04:43.113Z;;2,00;1,99;1,36;1441,71
CA;01093718-RC1;1;9408379999991089U;Verdun;H3e0a7;20000.0;CAD;0.66535092501726;2024-08-15T10:15:46.630Z;;2,00;1,35;1,36;978,22
CA;01245583-RC1;1;9409039999991000S;North York;M2M 4L6;16000.0;CAD;0.67614901345736;2025-01-26T02:29:29.906Z;;2,00;9,80;1,36;7097,89
CA;01259508-RC1;1;9412379999991000L;Thunder Bay;P7A 5N2;20000.0;CAD;0.66362109225247;2025-01-31T20:42:38.023Z;;2,00;10,23;1,36;7414,28
CA;01165069-RC1;1;9410379999996016S;Kitchener;N2P 1A5;0.0;CAD;0.67545586856531;2024-12-04T14:11:01.906395Z;;2,00;9,92;1,36;7186,49
CA;01202098-RC1;1;910071PE0001P882U;London;N6C 1J1;44000.0;CAD;0.66987315346069;2024-12-16T04:06:53.185Z;;2,00;1,98;1,36;1434,87
CA;01209010-RC1;1;810441E00193905037;North York;M2P 1R8;59700.0;CAD;0.66940633686631;2024-12-23T18:50:28.979Z;;2,00;9,80;1,36;7097,89
CA;00904781-RC1;1;9408609999991000XS;Hampstead;H3X 3N3;132200.0;CAD;0.68538213849513;2024-04-12T22:04:43.113Z;;2,00;1,99;1,36;1441,71
CA;00902012-RC1;1;9408189999995500S;Vancouver;V5T 2M1;15100.0;CAD;0.68075432917722;2024-04-01T23:30:39.173Z;;2,00;12,44;1,36;9015,04
CA;01126853-RC1;1;9410399999991000XS;North Vancouver;V7P 3J1;0.0;CAD;0.66060103367175;2024-11-15T15:51:59.075602Z;;2,00;12,43;1,36;9007,86
CA;00887551-RC1;1;K03261PK0013900014H;Vancouver;V6B 1S2;86000.0;CAD;0.67870209542112;2024-03-21T02:33:16.990Z;;2,00;12,44;1,36;9015,04
CA;01138891-RC1;1;6A03793DU385900142;Richmond;V7E 2K5;254500.0;CAD;0.66669584462155;2024-10-16T05:51:35.394Z;;2,00;10,14;1,36;7350,48
CA;00799010-RC1;1;7B0061WP02921000U;Surrey;V3V 3A7;127500.0;CAD;0.68418383931286;2024-01-29T03:12:17.427Z;;2,00;1,97;1,36;1428,68
CA;01052602-RC1;1;9,408E+16;Laval;H7K3B8;0.0;CAD;0.67095958670721;2024-07-19T13:38:59.787386Z;;2,00;1,72;1,36;1248,34
CA;01005345-RC1;1;K03438PK0665755110;Toronto;M4R 1K1;28500.0;CAD;0.67871793058653;2024-06-25T21:41:24.078Z;;2,00;9,80;1,36;7099,78
CA;01002796-RC1;2;9409469999991000XS;Vancouver;V5T 1Y2;15720.0;CAD;0.68029687800388;2024-06-23T18:25:46.280Z;;2,00;12,44;1,36;9015,04
CA;01090676-RC1;1;9410469999997200S;Ottawa;K1K 0E4;0.0;CAD;0.66385302303444;2024-09-25T13:34:00.798905Z;;2,00;9,31;1,36;6746,70
CA;00846605-RC1;1;810317E00163100938;Gloucester;K1B 3X8;126000.0;CAD;0.68941264224438;2024-02-21T21:27:09.615Z;;2,00;2,17;1,36;1572,06
CA;01041078-RC1;1;940971999999100032DD;Drummondville;J2C 0G2;16560.0;CAD;0.6752311239615;2024-07-12T11:57:29.365Z;;2,00;8,98;1,36;6506,16
CA;01175768-RC1;1;K03476PK005490028;Toronto;M5H 0A2;0.0;CAD;0.68106130623956;2024-12-12T22:35:10.617438Z;;2,00;9,80;1,36;7099,78
CA;01281055-RC1;1;K04289PK093039398;North York;M6B 2H5;20000.0;CAD;0.67255637029084;2025-02-21T03:17:18.482Z;;2,00;9,80;1,36;7097,89
CA;01005345-RC1;1;K03465PK067541118;Toronto;M4R 1K1;28500.0;CAD;0.67871793058653;2024-06-25T21:41:24.078Z;;2,00;9,80;1,36;7099,78
CA;00993823-RC1;1;9408209999995500S;Ottawa;K2B 8J6;15060.0;CAD;0.67661365354422;2024-06-17T19:53:54.039Z;;2,00;9,31;1,36;6746,70
CA;00981788-RC1;1;K03662PK002649606;Halifax;B3S 0C7;27900.0;CAD;0.67190691390984;2024-06-12T23:39:46.028Z;;2,00;8,21;1,36;5949,85
CA;01288963-RC1;1;K04478PK0389470414;Etobicoke;M8Z6C5;30000.0;CAD;0.66485050102604;2025-03-04T14:45:02.298Z;;2,00;9,82;1,36;7112,56
CA;01041078-RC1;1;9406719999991000S;Drummondville;J2C 0G2;16560.0;CAD;0.6752311239615;2024-07-12T11:57:29.365Z;;2,00;8,98;1,36;6506,16
CA;01249510-RC1;1;K04307PK094984883M;Edmonton;T5R 5H7;16500.0;CAD;0.67763312074189;2025-01-21T16:21:39.437Z;;2,00;11,37;1,36;8240,28
CA;01259523-RC1;1;9410399999991000M;Winnipeg;R3N 0S4;65000.0;CAD;0.66362109225247;2025-01-31T18:59:42.204Z;;2,00;10,70;1,36;7752,67
CA;00799185-RC1;1;94076299999990178H;New Westminster;V3M 0K4;35000.0;CAD;0.68418383931286;2024-01-16T16:05:48.117Z;;2,00;12,44;1,36;9012,35
CA;01149724-RC1;1;9410089999991000XS;Lavaltrie;J5T 3J6;0.0;CAD;0.66645600143963;2024-11-27T08:06:55.779803Z;;2,00;9,05;1,36;6558,98
CA;00887551-RC1;1;K03480PK0001843014H;Vancouver;V6B 1S2;86000.0;CAD;0.67870209542112;2024-03-21T02:33:16.990Z;;2,00;12,44;1,36;9015,04
CA;01292138-RC1;1;7B0138WP05331000U;Tecumseh;N8N 3M1;223500.0;CAD;0.6654615893728;2025-03-10T00:23:19.368Z;;2,00;10,36;1,36;7509,90
CA;01015787-RC1;1;K03636PK005510005;Thornhill;L4J 1A8;29700.0;CAD;0.68293936767362;2024-07-04T16:15:49.584Z;;2,00;10,87;1,36;7875,62
CA;00887551-RC1;1;K03480PK000184304;Vancouver;V6B 1S2;86000.0;CAD;0.67870209542112;2024-03-21T02:33:16.990Z;;2,00;12,44;1,36;9015,04
CA;01138134-RC1;1;9410249999993000S;Lavaltrie;J5T3J6;30000.0;CAD;0.66735962013351;2024-10-11T22:52:10.978Z;;2,00;9,05;1,36;6558,98
CA;00862292-RC1;1;K03222PK0353421029;Langley;V2Y 1T1;27000.0;CAD;0.68540374306363;2024-02-29T03:41:23.702Z;;2,00;1,19;1,36;865,77
CA;00904006-RC1;1;9,40476E+16;Vancouver;V5M 3V8;25000.0;CAD;0.68371201772199;2024-04-05T02:13:37.548Z;;2,00;12,44;1,36;9015,04
CA;00862292-RC1;1;K03546PK005412025;Langley;V2Y 1T1;27000.0;CAD;0.68540374306363;2024-02-29T03:41:23.702Z;;2,00;1,19;1,36;865,77
CA;01146426-RC1;1;7B0102W85421000U;Toronto;M6P 1P4;147000.0;CAD;0.66594461538462;2024-10-24T23:01:56.347Z;;2,00;9,80;1,36;7099,78
CA;01171460-RC1;1;9,40797E+16;Toronto;M2N 2E3;41300.0;CAD;0.68309803217194;2024-11-29T13:44:29.454Z;;2,00;9,80;1,36;7099,78
CA;01054923-RC1;1;9410139999991202XS;Aurora;L4G 1B7;129000.0;CAD;0.67102114095189;2024-07-18T18:05:53.010Z;;2,00;10,78;1,36;7813,06
CA;01175768-RC1;1;K03309PK0745843018M;Toronto;M5H 0A2;0.0;CAD;0.68106130623956;2024-12-12T22:35:10.617438Z;;2,00;9,80;1,36;7099,78
